"tid","paper_doi","posted_on","is_retraction_related"
"915162161613242369","10.1111/gbb.12373","2017-10-03 10:30:36","1"
"915165733537173504","10.1111/gbb.12373","2017-10-03 10:44:48","1"
"915165957600944128","10.1111/gbb.12373","2017-10-03 10:45:41","1"
"915166804942696448","10.1111/gbb.12373","2017-10-03 10:49:03","1"
"915168323226165248","10.1111/gbb.12373","2017-10-03 10:55:05","1"
"915177820225261568","10.1111/gbb.12373","2017-10-03 11:32:50","1"
"915179109239664640","10.1111/gbb.12373","2017-10-03 11:37:57","1"
"915180674071580672","10.1111/gbb.12373","2017-10-03 11:44:10","1"
"915180994663198721","10.1111/gbb.12373","2017-10-03 11:45:27","1"
"915181505151930368","10.1111/gbb.12373","2017-10-03 11:47:28","1"
"915184688716709889","10.1111/gbb.12373","2017-10-03 12:00:07","1"
"915186035801432064","10.1111/gbb.12373","2017-10-03 12:05:28","1"
"915186844798799878","10.1111/gbb.12373","2017-10-03 12:08:41","1"
"915186973719109637","10.1111/gbb.12373","2017-10-03 12:09:12","1"
"915187448946212864","10.1111/gbb.12373","2017-10-03 12:11:05","1"
"915187728832221184","10.1111/gbb.12373","2017-10-03 12:12:12","1"
"915187857156972544","10.1111/gbb.12373","2017-10-03 12:12:43","1"
"915188553218449409","10.1111/gbb.12373","2017-10-03 12:15:29","1"
"915189780668960770","10.1111/gbb.12373","2017-10-03 12:20:21","1"
"915190384652951552","10.1111/gbb.12373","2017-10-03 12:22:45","1"
"915190794507685888","10.1111/gbb.12373","2017-10-03 12:24:23","1"
"915191032353918977","10.1111/gbb.12373","2017-10-03 12:25:20","1"
"915191923018747905","10.1111/gbb.12373","2017-10-03 12:28:52","1"
"915192010079920130","10.1111/gbb.12373","2017-10-03 12:29:13","1"
"915192010302160896","10.1111/gbb.12373","2017-10-03 12:29:13","1"
"915192167190155264","10.1111/gbb.12373","2017-10-03 12:29:50","1"
"915192982017593345","10.1111/gbb.12373","2017-10-03 12:33:05","1"
"915194014185459714","10.1111/gbb.12373","2017-10-03 12:37:11","1"
"915194096955854848","10.1111/gbb.12373","2017-10-03 12:37:30","1"
"915194866749059072","10.1111/gbb.12373","2017-10-03 12:40:34","1"
"915195612789796864","10.1111/gbb.12373","2017-10-03 12:43:32","1"
"915198261887209472","10.1111/gbb.12373","2017-10-03 12:54:03","1"
"915198319105888257","10.1111/gbb.12373","2017-10-03 12:54:17","1"
"915198387498242049","10.1111/gbb.12373","2017-10-03 12:54:33","1"
"915199823342637057","10.1111/gbb.12373","2017-10-03 13:00:16","1"
"915200862716354561","10.1111/gbb.12373","2017-10-03 13:04:23","1"
"915201672951058433","10.1111/gbb.12373","2017-10-03 13:07:37","1"
"915202447710269441","10.1111/gbb.12373","2017-10-03 13:10:41","1"
"915203166693679105","10.1111/gbb.12373","2017-10-03 13:13:33","1"
"915203256309207040","10.1111/gbb.12373","2017-10-03 13:13:54","1"
"915203291587497985","10.1111/gbb.12373","2017-10-03 13:14:03","1"
"915204333603520513","10.1111/gbb.12373","2017-10-03 13:18:11","1"
"915210255147073538","10.1111/gbb.12373","2017-10-03 13:41:43","1"
"915211032641114112","10.1111/gbb.12373","2017-10-03 13:44:48","1"
"915211442781114369","10.1111/gbb.12373","2017-10-03 13:46:26","1"
"915212060388134912","10.1111/gbb.12373","2017-10-03 13:48:53","1"
"915213636800573440","10.1111/gbb.12373","2017-10-03 13:55:09","1"
"915218009752399872","10.1111/gbb.12373","2017-10-03 14:12:32","1"
"915219149177151489","10.1111/gbb.12373","2017-10-03 14:17:03","1"
"915219243200913413","10.1111/gbb.12373","2017-10-03 14:17:26","1"
"915220370378100736","10.1111/gbb.12373","2017-10-03 14:21:54","1"
"915222741036470272","10.1111/gbb.12373","2017-10-03 14:31:20","1"
"915223062953517061","10.1111/gbb.12373","2017-10-03 14:32:36","1"
"915224631090565120","10.1111/gbb.12373","2017-10-03 14:38:50","1"
"915226563158974465","10.1111/gbb.12373","2017-10-03 14:46:31","1"
"915226657153314817","10.1111/gbb.12373","2017-10-03 14:46:53","1"
"915228447475208192","10.1111/gbb.12373","2017-10-03 14:54:00","1"
"915230363378700289","10.1111/gbb.12373","2017-10-03 15:01:37","1"
"915232661895106560","10.1111/gbb.12373","2017-10-03 15:10:45","1"
"915237415132024832","10.1111/gbb.12373","2017-10-03 15:29:38","1"
"915240834676781056","10.1111/gbb.12373","2017-10-03 15:43:13","1"
"915241876344668160","10.1111/gbb.12373","2017-10-03 15:47:22","1"
"915243620567011328","10.1111/gbb.12373","2017-10-03 15:54:18","1"
"915244551828381696","10.1111/gbb.12373","2017-10-03 15:58:00","1"
"915248131578593280","10.1111/gbb.12373","2017-10-03 16:12:13","1"
"915254407054462976","10.1111/gbb.12373","2017-10-03 16:37:09","1"
"915255142701780993","10.1111/gbb.12373","2017-10-03 16:40:05","1"
"915256583575293957","10.1111/gbb.12373","2017-10-03 16:45:48","1"
"915261002937257985","10.1111/gbb.12373","2017-10-03 17:03:22","1"
"915261839101104129","10.1111/gbb.12373","2017-10-03 17:06:41","1"
"915275415157133312","10.1111/gbb.12373","2017-10-03 18:00:38","1"
"915278927022637056","10.1111/gbb.12373","2017-10-03 18:14:35","1"
"915282953923469312","10.1111/gbb.12373","2017-10-03 18:30:36","1"
"915284468734287872","10.1111/gbb.12373","2017-10-03 18:36:37","1"
"915290998355451904","10.1111/gbb.12373","2017-10-03 19:02:33","1"
"915292329438674944","10.1111/gbb.12373","2017-10-03 19:07:51","1"
"915295130193682433","10.1111/gbb.12373","2017-10-03 19:18:59","1"
"915297364939853825","10.1111/gbb.12373","2017-10-03 19:27:51","1"
"915307000000000000","10.1111/gbb.12373","2017-10-03 20:04:34","1"
"915309025079840768","10.1111/gbb.12373","2017-10-03 20:14:11","1"
"915320773665071104","10.1111/gbb.12373","2017-10-03 21:00:52","1"
"915323641767890944","10.1111/gbb.12373","2017-10-03 21:12:16","1"
"915324747885502464","10.1111/gbb.12373","2017-10-03 21:16:40","1"
"915325639707807744","10.1111/gbb.12373","2017-10-03 21:20:13","1"
"915329116001521664","10.1111/gbb.12373","2017-10-03 21:34:01","1"
"915329986462175232","10.1111/gbb.12373","2017-10-03 21:37:29","1"
"915331823462313984","10.1111/gbb.12373","2017-10-03 21:44:47","1"
"915349646851104768","10.1111/gbb.12373","2017-10-03 22:55:36","1"
"915368709266403328","10.1111/gbb.12373","2017-10-04 0:11:21","1"
"915400950084276224","10.1111/gbb.12373","2017-10-04 2:19:28","1"
"915402282774167552","10.1111/gbb.12373","2017-10-04 2:24:46","1"
"915422418876944384","10.1111/gbb.12373","2017-10-04 3:44:47","1"
"915443437662605313","10.1111/gbb.12373","2017-10-04 5:08:18","1"
"915449489409921024","10.1111/gbb.12373","2017-10-04 5:32:21","1"
"915458893962194949","10.1111/gbb.12373","2017-10-04 6:09:43","1"
"915468390940205056","10.1111/gbb.12373","2017-10-04 6:47:27","1"
"915471937182294016","10.1111/gbb.12373","2017-10-04 7:01:33","1"
"915481405391589376","10.1111/gbb.12373","2017-10-04 7:39:10","1"
"915484743625592832","10.1111/gbb.12373","2017-10-04 7:52:26","1"
"915522639929671681","10.1111/gbb.12373","2017-10-04 10:23:01","1"
"915590753929195520","10.1111/gbb.12373","2017-10-04 14:53:41","1"
"915596176371666945","10.1111/gbb.12373","2017-10-04 15:15:14","1"
"915615703104987138","10.1111/gbb.12373","2017-10-04 16:32:49","1"
"915620323361517569","10.1111/gbb.12373","2017-10-04 16:51:11","1"
"915623054784581633","10.1111/gbb.12373","2017-10-04 17:02:02","1"
"915678536043810816","10.1111/gbb.12373","2017-10-04 20:42:30","1"
"915715140707897344","10.1111/gbb.12373","2017-10-04 23:07:57","1"
"915715242683961351","10.1111/gbb.12373","2017-10-04 23:08:21","1"
"915719683080380416","10.1111/gbb.12373","2017-10-04 23:26:00","1"
"915762909355085825","10.1111/gbb.12373","2017-10-05 2:17:46","1"
"915825088552947712","10.1111/gbb.12373","2017-10-05 6:24:50","1"
"915838561747898368","10.1111/gbb.12373","2017-10-05 7:18:23","1"
"915933667775717376","10.1111/gbb.12373","2017-10-05 13:36:18","1"
"915957300992593921","10.1111/gbb.12373","2017-10-05 15:10:12","1"
"916107289056116736","10.1111/gbb.12373","2017-10-06 1:06:12","1"
"916645727996141568","10.1111/gbb.12373","2017-10-07 12:45:46","1"
"916707747885993984","10.1111/gbb.12373","2017-10-07 16:52:13","1"
"917210149525295104","10.1111/gbb.12373","2017-10-09 2:08:35","1"
"917268289042104321","10.1111/gbb.12373","2017-10-09 5:59:36","1"
"917268414212788224","10.1111/gbb.12373","2017-10-09 6:00:06","1"
"917271860517199872","10.1111/gbb.12373","2017-10-09 6:13:48","1"
"917272436587900928","10.1111/gbb.12373","2017-10-09 6:16:05","1"
"917272752251441152","10.1111/gbb.12373","2017-10-09 6:17:20","1"
"917273799342538752","10.1111/gbb.12373","2017-10-09 6:21:30","1"
"917274348146315266","10.1111/gbb.12373","2017-10-09 6:23:41","1"
"917275475810058240","10.1111/gbb.12373","2017-10-09 6:28:10","1"
"917276653612666880","10.1111/gbb.12373","2017-10-09 6:32:51","1"
"917276914125074432","10.1111/gbb.12373","2017-10-09 6:33:53","1"
"917278655189082112","10.1111/gbb.12373","2017-10-09 6:40:48","1"
"917284958061854720","10.1111/gbb.12373","2017-10-09 7:05:50","1"
"917286115660435456","10.1111/gbb.12373","2017-10-09 7:10:26","1"
"917286578107633664","10.1111/gbb.12373","2017-10-09 7:12:17","1"
"917287150235811840","10.1111/gbb.12373","2017-10-09 7:14:33","1"
"917291973391896576","10.1111/gbb.12373","2017-10-09 7:33:43","1"
"917298972456349696","10.1111/gbb.12373","2017-10-09 8:01:32","1"
"917324334619856896","10.1111/gbb.12373","2017-10-09 9:42:19","1"
"917413106652983301","10.1111/gbb.12373","2017-10-09 15:35:03","1"
"917702219033583621","10.1111/gbb.12373","2017-10-10 10:43:53","1"
"918180925594374149","10.1111/gbb.12373","2017-10-11 18:26:06","1"
"918181366700957696","10.1111/gbb.12373","2017-10-11 18:27:51","1"
"918182279704465413","10.1111/gbb.12373","2017-10-11 18:31:29","1"
"918182483946024960","10.1111/gbb.12373","2017-10-11 18:32:17","1"
"918184361752715265","10.1111/gbb.12373","2017-10-11 18:39:45","1"
"918189073000476672","10.1111/gbb.12373","2017-10-11 18:58:28","1"
"918740099885441024","10.1111/gbb.12373","2017-10-13 7:28:03","1"
"920359136298192896","10.1111/gbb.12373","2017-10-17 18:41:32","1"
"961349700577247232","10.1111/gbb.12373","2018-02-07 21:23:24","1"
"961434112199282688","10.1111/gbb.12373","2018-02-08 2:58:49","1"
"908779071332651010","10.1158/1538-7445.am2015-408","2017-09-15 19:46:29","1"
"908784134239260681","10.1158/1538-7445.am2015-408","2017-09-15 20:06:36","1"
"908795784887521283","10.1158/1538-7445.am2015-408","2017-09-15 20:52:54","1"
"908798713958588416","10.1158/1538-7445.am2015-408","2017-09-15 21:04:32","1"
"908815135757799424","10.1158/1538-7445.am2015-408","2017-09-15 22:09:47","1"
"908841083605528576","10.1158/1538-7445.am2015-408","2017-09-15 23:52:54","1"
"908855408822976512","10.1158/1538-7445.am2015-408","2017-09-16 0:49:49","1"
"908900555422040064","10.1158/1538-7445.am2015-408","2017-09-16 3:49:13","1"
"909166492574523393","10.1158/1538-7445.am2015-408","2017-09-16 21:25:57","1"
"909284818747314176","10.1158/1538-7445.am2015-408","2017-09-17 5:16:09","1"
"909655539528773633","10.1158/1538-7445.am2015-408","2017-09-18 5:49:15","1"
"910179627393363968","10.1136/jnnp.2011.244574","2017-09-19 16:31:48","1"
"910179776190730240","10.1136/jnnp.2011.244574","2017-09-19 16:32:23","1"
"903197224644993029","10.1016/j.imlet.2017.08.015","2017-08-31 10:06:13",""
"903202473413718018","10.1016/j.imlet.2017.08.015","2017-08-31 10:27:05",""
"908260923739062272","10.2217/rme-2017-0043","2017-09-14 9:27:33",""
"898695674606342144","10.1016/j.rinp.2017.08.014","2017-08-18 23:58:40",""
"902078551733616640","10.1097/md.0000000000006919","2017-08-28 8:01:01",""
"892892605658185728","10.1038/nbt.3547","2017-08-02 23:39:20","1"
"892892917743861760","10.1038/nbt.3547","2017-08-02 23:40:35","1"
"892946690994524161","10.1038/nbt.3547","2017-08-03 3:14:15","1"
"893019454568898561","10.1038/nbt.3547","2017-08-03 8:03:24","1"
"893398651392929792","10.1038/nbt.3547","2017-08-04 9:10:11",""
"893428895516508160","10.1038/nbt.3547","2017-08-04 11:10:22",""
"894214911353430017","10.1038/nbt.3547","2017-08-06 15:13:43","1"
"890154236008308736","10.1016/j.avsg.2017.07.022","2017-07-26 10:18:02",""
"888748363604217858","10.1016/j.cell.2014.02.021","2017-07-22 13:11:36","1"
"922546770873409536","10.1016/s0140-6736(16)30002-2","2017-10-23 19:34:24",""
"922562484422115328","10.1016/s0140-6736(16)30002-2","2017-10-23 20:36:51",""
"885829108005044224","10.1007/s12035-016-9867-5","2017-07-14 11:51:31",""
"885471915116302336","10.1038/nchem.768","2017-07-13 12:12:10",""
"885490787689148416","10.1038/nchem.768","2017-07-13 13:27:10","1"
"885782381185167360","10.1038/nchem.768","2017-07-14 8:45:51","1"
"911986345257717760","10.1080/23802359.2017.1343535","2017-09-24 16:11:03",""
"912252494293590017","10.1080/23802359.2017.1343535","2017-09-25 9:48:38",""
"891759448544432128","10.1016/j.jtcvs.2017.06.017","2017-07-30 20:36:35",""
"891760281227067394","10.1016/j.jtcvs.2017.06.017","2017-07-30 20:39:53",""
"891761813846724608","10.1016/j.jtcvs.2017.06.017","2017-07-30 20:45:59",""
"891783059464486912","10.1016/j.jtcvs.2017.06.017","2017-07-30 22:10:24",""
"891784071046713348","10.1016/j.jtcvs.2017.06.017","2017-07-30 22:14:25",""
"891784550006890501","10.1016/j.jtcvs.2017.06.017","2017-07-30 22:16:19",""
"891802972564455424","10.1016/j.jtcvs.2017.06.017","2017-07-30 23:29:32",""
"873058165079678976","10.1080/23311886.2017.1330439","2017-06-09 6:04:21","1"
"875366185935798274","10.1016/j.jcrimjus.2017.05.007","2017-06-15 14:55:36",""
"894707100466552832","10.1038/srep32773","2017-08-07 23:49:30",""
"894707506865348608","10.1038/srep32773","2017-08-07 23:51:07",""
"874915927325802497","10.1136/bmjgh-2016-000177","2017-06-14 9:06:26",""
"879116413457375234","10.1136/bmjgh-2016-000177","2017-06-25 23:17:40",""
"879207688948727808","10.1136/bmjgh-2016-000177","2017-06-26 5:20:22",""
"870330418830209024","10.1016/j.rinp.2017.05.013","2017-06-01 17:25:16",""
"870239864146538497","10.1016/j.rinp.2017.05.012","2017-06-01 11:25:26",""
"869831236314947585","10.3389/fphy.2017.00009","2017-05-31 8:21:42",""
"889624753283248129","10.3389/fphy.2017.00009","2017-07-24 23:14:04",""
"863278213723820032","10.2147/ott.s118346","2017-05-13 6:22:19",""
"868017113117605888","10.1074/jbc.m105995200","2017-05-26 8:13:01",""
"867269688027357184","10.1074/jbc.m709030200","2017-05-24 6:43:01",""
"867269439003152384","10.1074/jbc.m303886200","2017-05-24 6:42:02",""
"867268429341794304","10.1074/jbc.m910060199","2017-05-24 6:38:01",""
"867270444046442501","10.1074/jbc.m111.247726","2017-05-24 6:46:01",""
"867269184345882624","10.1074/jbc.m103352200","2017-05-24 6:41:01",""
"867269940968964096","10.1074/jbc.m110.151548","2017-05-24 6:44:01",""
"867268682489110528","10.1074/jbc.m006995200","2017-05-24 6:39:01",""
"867268935560732672","10.1074/jbc.m006852200","2017-05-24 6:40:01",""
"855130897561128960","10.18061/dsq.v31i4.1717","2017-04-20 18:47:48","1"
"855133075650613248","10.18061/dsq.v31i4.1717","2017-04-20 18:56:27","1"
"910180091455352832","10.1185/03007995.2011.570747","2017-09-19 16:33:38","1"
"910179865042677763","10.1185/030079908x297321","2017-09-19 16:32:44","1"
"855009020914040832","10.1016/j.dsr.2016.04.017","2017-04-20 10:43:30","1"
"855009045173985280","10.1016/j.dsr.2016.04.017","2017-04-20 10:43:36","1"
"855009209624276992","10.1016/j.dsr.2016.04.017","2017-04-20 10:44:15","1"
"855009945909153792","10.1016/j.dsr.2016.04.017","2017-04-20 10:47:11","1"
"883129500044636160","10.1097/md.0000000000004857","2017-07-07 1:04:15",""
"864481378045394944","10.1080/14620316.2016.1155317","2017-05-16 14:03:16",""
"867059116765847552","10.1080/14620316.2016.1155317","2017-05-23 16:46:17",""
"847420601610379269","10.1002/hed.24754","2017-03-30 12:09:50",""
"851367480702513152","10.3892/mmr.2016.5954","2017-04-10 9:33:19",""
"850653476451266560","10.1016/j.sjbs.2017.01.014","2017-04-08 10:16:07",""
"901024139347144705","10.1194/jlr.m068692","2017-08-25 10:11:09",""
"821367347550294016","10.1016/j.mri.2017.01.005","2017-01-17 14:43:30",""
"831224407586635777","10.4103/0974-1208.82352","2017-02-13 19:31:56",""
"815040578551353344","10.1016/j.cell.2013.04.008","2016-12-31 3:43:11","1"
"815212277888614402","10.1016/j.cell.2013.04.008","2016-12-31 15:05:27","1"
"869628336221323265","10.1001/jama.2014.1404","2017-05-30 18:55:26",""
"873495041301508097","10.1001/jama.2014.1404","2017-06-10 11:00:21",""
"823925979294957568","10.1002/asi.23662","2017-01-24 16:10:35","1"
"821233167923343360","10.1093/ips/olw019","2017-01-17 5:50:19",""
"835448065741971456","10.1093/ips/olw019","2017-02-25 11:15:15",""
"835477804107997184","10.1093/ips/olw019","2017-02-25 13:13:25",""
"813872805737590784","10.1097/yct.0000000000000319","2016-12-27 22:22:52",""
"803805243049963520","10.3389/fpubh.2016.00270","2016-11-30 3:37:58","1"
"803825334751731712","10.3389/fpubh.2016.00270","2016-11-30 4:57:48",""
"803875178660950016","10.3389/fpubh.2016.00270","2016-11-30 8:15:52",""
"803927306267983872","10.3389/fpubh.2016.00270","2016-11-30 11:43:00",""
"803927861472227328","10.3389/fpubh.2016.00270","2016-11-30 11:45:13",""
"804011045710888961","10.3389/fpubh.2016.00270","2016-11-30 17:15:45","1"
"804068000000000000","10.3389/fpubh.2016.00270","2016-11-30 21:03:11",""
"804326423674503168","10.3389/fpubh.2016.00270","2016-12-01 14:08:57",""
"804406668016504832","10.3389/fpubh.2016.00270","2016-12-01 19:27:49",""
"804506748438609920","10.3389/fpubh.2016.00270","2016-12-02 2:05:30",""
"804905826360115200","10.3389/fpubh.2016.00270","2016-12-03 4:31:18","1"
"805102495395672064","10.3389/fpubh.2016.00270","2016-12-03 17:32:47",""
"805919995368771585","10.3389/fpubh.2016.00270","2016-12-05 23:41:14",""
"806521824377012224","10.3389/fpubh.2016.00270","2016-12-07 15:32:42","1"
"806865115433828352","10.3389/fpubh.2016.00270","2016-12-08 14:16:49","1"
"819194280170242048","10.3389/fpubh.2016.00270","2017-01-11 14:48:30",""
"838341059402993664","10.3389/fpubh.2016.00270","2017-03-05 10:50:58","1"
"838385724428857349","10.3389/fpubh.2016.00270","2017-03-05 13:48:27","1"
"853952149105123329","10.3389/fpubh.2016.00270","2017-04-17 12:43:52","1"
"802674070365949953","10.1080/14693062.2016.1179616","2016-11-27 0:43:05",""
"802715123789893634","10.1080/14693062.2016.1179616","2016-11-27 3:26:13",""
"802895150179487744","10.1080/14693062.2016.1179616","2016-11-27 15:21:35",""
"803385598904045570","10.1080/14693062.2016.1179616","2016-11-28 23:50:27",""
"804515210564247552","10.1016/j.brs.2016.11.010","2016-12-02 2:39:08",""
"804515725813522433","10.1016/j.brs.2016.11.010","2016-12-02 2:41:10",""
"799043850996170752","10.1016/j.urology.2016.11.014","2016-11-17 0:17:54",""
"799051977879601155","10.1016/j.urology.2016.11.014","2016-11-17 0:50:11",""
"799175165645062144","10.1016/j.urology.2016.11.014","2016-11-17 8:59:42",""
"799184199035002880","10.1016/j.urology.2016.11.014","2016-11-17 9:35:35",""
