"tid","meet_heuristic","three_labels","fourth_label","majority_vote"
"299391774542143488","1","[0. 0. 0.]","","0.0"
"313062376259858432","1","[0. 0. 0.]","","0.0"
"1037647046130507776","1","[0. 0. 0.]","","0.0"
"1135600723624960000","1","[0. 0. 0.]","","0.0"
"687163335788392448","1","[0. 0. 0.]","","0.0"
"628986960414134272","1","[0. 0. 0.]","","0.0"
"748914982662778880","1","[0. 0. 0.]","","0.0"
"342337949716869121","1","[0. 0. 0.]","","0.0"
"870062624288931840","1","[0. 0. 0.]","","0.0"
"139641920912760832","1","[0. 0. 0.]","","0.0"
"200243401055150081","1","[0. 0. 0.]","","0.0"
"960304589219119104","1","[1. 1. 1.]","","1.0"
"948308267821948928","1","[1. 1. 1.]","","1.0"
"1121391653074370561","1","[1. 1. 1.]","","1.0"
"705061931791609857","1","[1. 1. 1.]","","1.0"
"604638521412997120","1","[0. 0. 0.]","","0.0"
"1044318779163971585","1","[0. 0. 0.]","","0.0"
"455717538417356800","1","[0. 0. 0.]","","0.0"
"345588835478011904","1","[0. 0. 0.]","","0.0"
"834319300899008512","1","[1. 1. 1.]","","1.0"
"1056304494114304000","1","[0. 0. 0.]","","0.0"
"169196179387727872","1","[0. 0. 0.]","","0.0"
"428582611665973248","1","[0. 0. 0.]","","0.0"
"989542867331936256","1","[1. 1. 1.]","","1.0"
"1138521774348484608","1","[0. 0. 0.]","","0.0"
"938020346157989888","1","[0. 0. 0.]","","0.0"
"1044608734952083456","1","[0. 0. 0.]","","0.0"
"1177675306951495682","1","[0. 0. 0.]","","0.0"
"577177531029262336","1","[0. 0. 0.]","","0.0"
"389888449387720704","1","[0. 0. 0.]","","0.0"
"999488942113255425","1","[0. 0. 0.]","","0.0"
"427109186510393344","1","[0. 0. 0.]","","0.0"
"738725016121020417","1","[0. 0. 0.]","","0.0"
"266677772238336001","1","[0. 0. 0.]","","0.0"
"624822656962052096","1","[1. 1. 1.]","","1.0"
"1057947281381412864","1","[0. 0. 0.]","","0.0"
"848262071938465792","1","[0. 0. 0.]","","0.0"
"504406954694148096","1","[0. 0. 0.]","","0.0"
"1140666669754400770","1","[0. 0. 0.]","","0.0"
"306485255500619776","1","[0. 0. 0.]","","0.0"
"306312304264351744","1","[0. 0. 0.]","","0.0"
"935988121984012289","1","[1. 1. 1.]","","1.0"
"1026179866557857796","1","[0. 0. 0.]","","0.0"
"563710935492472832","1","[0. 0. 0.]","","0.0"
"957246562144530434","1","[1. 1. 1.]","","1.0"
"1042249535295291392","1","[0. 0. 0.]","","0.0"
"1010516464435191808","1","[0. 0. 0.]","","0.0"
"970684310943617024","1","[1. 1. 1.]","","1.0"
"248507991249256450","1","[0. 0. 0.]","","0.0"
"751161440833331200","1","[0. 0. 0.]","","0.0"
"1058330145419812865","1","[0. 0. 0.]","","0.0"
"535757561522581504","1","[1. 1. 1.]","","1.0"
"1046070928650702848","1","[0. 0. 0.]","","0.0"
"878225050217758720","1","[0. 0. 0.]","","0.0"
"1007153800514342912","1","[1. 1. 1.]","","1.0"
"543212630224416768","1","[0. 0. 0.]","","0.0"
"306050157940711425","1","[0. 0. 0.]","","0.0"
"634426746964701184","1","[1. 1. 1.]","","1.0"
"869644210655432705","1","[0. 0. 0.]","","0.0"
"847438025495724032","1","[0. 0. 0.]","","0.0"
"1058051115240116224","1","[0. 0. 0.]","","0.0"
"872197982506143745","1","[0. 0. 0.]","","0.0"
"161934058010574848","1","[0. 0. 0.]","","0.0"
"502954391499182080","1","[0. 0. 0.]","","0.0"
"1067146209146490880","1","[1. 1. 1.]","","1.0"
"841302916677939200","1","[0. 0. 0.]","","0.0"
"1063617737631645697","1","[0. 0. 0.]","","0.0"
"999354751593730048","1","[0. 0. 0.]","","0.0"
"748857390884331520","1","[0. 0. 0.]","","0.0"
"1031675380883582977","1","[0. 0. 0.]","","0.0"
"936291250558455810","1","[0. 0. 0.]","","0.0"
"489377803113365504","1","[1. 1. 1.]","","1.0"
"306477568352219136","1","[0. 0. 0.]","","0.0"
"1052963816806469633","1","[0. 0. 0.]","","0.0"
"1023135398074228736","1","[1. 1. 1.]","","1.0"
"1012341977906601984","1","[0. 1. 0.]","0.0","0.0"
"827251844082712577","1","[0. 0. 0.]","","0.0"
"702599794796183554","1","[0. 0. 0.]","","0.0"
"577303438607941632","1","[1. 1. 1.]","","1.0"
"593941574117011457","1","[1. 0. 1.]","1.0","1.0"
"152152318249414656","1","[0. 0. 0.]","","0.0"
"535757336506560512","1","[1. 1. 1.]","","1.0"
"1133358832011415552","1","[1. 0. 1.]","0.0","0.0"
"1144702915744944128","1","[0. 0. 0.]","","0.0"
"710776569288118272","1","[0. 0. 0.]","","0.0"
"870008185725136896","1","[0. 0. 1.]","0.0","0.0"
"306495546527473664","1","[0. 0. 0.]","","0.0"
"1173145195501772800","1","[0. 0. 1.]","0.0","0.0"
"504424344186261504","1","[0. 0. 0.]","","0.0"
"248527313694773251","1","[0. 0. 0.]","","0.0"
"1115655862771523584","1","[0. 0. 0.]","","0.0"
"1042797410320371712","1","[0. 0. 0.]","","0.0"
"1122470925922910212","1","[1. 1. 1.]","","1.0"
"1108836725734797312","1","[0. 0. 0.]","","0.0"
"900616262191128576","1","[1. 1. 1.]","","1.0"
"345634923450884096","1","[1. 0. 0.]","1.0","0.0"
"726028282722832384","1","[1. 1. 1.]","","1.0"
"743809220588503040","1","[0. 0. 0.]","","0.0"
"307667863060234240","1","[0. 0. 0.]","","0.0"
"1004347435949481986","1","[0. 0. 0.]","","0.0"
"1173281923105468417","1","[0. 0. 0.]","","0.0"
"1118778229395996674","1","[1. 0. 1.]","1.0","1.0"
"1088893933688623105","1","[0. 1. 1.]","0.0","0.0"
"115789746172735490","1","[0. 0. 0.]","","0.0"
"1027109767561572352","1","[1. 0. 1.]","0.0","0.0"
"504423243617292288","1","[0. 0. 0.]","","0.0"
"939944783543521281","1","[0. 1. 1.]","1.0","1.0"
"985154455321661440","1","[0. 0. 0.]","","0.0"
"339064724371152897","1","[0. 0. 0.]","","0.0"
"745383340065202176","1","[1. 1. 1.]","","1.0"
"1057971890524962816","1","[0. 0. 0.]","","0.0"
"1118961131698237440","1","[1. 1. 1.]","","1.0"
"1119197104365297664","1","[1. 1. 1.]","","1.0"
"202359943087652867","1","[1. 0. 1.]","0.0","0.0"
"1146105673140383744","1","[1. 1. 1.]","","1.0"
"908735825822789633","1","[1. 1. 1.]","","1.0"
"662659329619795968","1","[0. 0. 0.]","","0.0"
"968673430211055616","1","[1. 1. 1.]","","1.0"
"1126260400838860800","1","[0. 0. 0.]","","0.0"
"760901355586326529","1","[0. 0. 0.]","","0.0"
"854485550161592320","1","[0. 0. 0.]","","0.0"
"300289759383789568","1","[1. 0. 1.]","1.0","1.0"
"504430549289943040","1","[0. 0. 0.]","","0.0"
"1038089532456034305","1","[0. 1. 1.]","1.0","1.0"
"515220995721166848","1","[1. 1. 1.]","","1.0"
"1022510641586683904","1","[1. 1. 1.]","","1.0"
"995581085634514944","1","[1. 1. 1.]","","1.0"
"798376546964623360","1","[1. 1. 1.]","","1.0"
"306786704877027329","1","[0. 0. 0.]","","0.0"
"1145385812252512256","1","[1. 0. 1.]","1.0","1.0"
"1143180497801158657","1","[1. 1. 1.]","","1.0"
"1145030072463761409","1","[1. 1. 1.]","","1.0"
"306398155111534595","1","[0. 0. 0.]","","0.0"
"663417296027852800","1","[0. 0. 0.]","","0.0"
"1007812699340791808","1","[1. 1. 1.]","","1.0"
"1059096036554223617","1","[0. 0. 0.]","","0.0"
"248472914997956609","1","[1. 1. 1.]","","1.0"
"1175857476605861888","1","[0. 0. 0.]","","0.0"
"504405970294816771","1","[0. 0. 0.]","","0.0"
"813582083675353088","1","[1. 0. 1.]","1.0","1.0"
"1094013883549913088","1","[1. 1. 1.]","","1.0"
"1098318365947379712","1","[1. 1. 1.]","","1.0"
"1012721304900780033","1","[0. 0. 0.]","","0.0"
"911635001317478400","1","[1. 1. 1.]","","1.0"
"784182901319565312","1","[0. 0. 0.]","","0.0"
"1055768583580467201","1","[1. 1. 1.]","","1.0"
"705052349425807360","1","[0. 0. 1.]","0.0","0.0"
"936094009327521792","1","[1. 1. 1.]","","1.0"
"339090004041146369","1","[0. 0. 0.]","","0.0"
"1047637907987546112","1","[0. 0. 0.]","","0.0"
"662765692048031745","1","[0. 0. 0.]","","0.0"
"1119974118194126850","1","[0. 0. 0.]","","0.0"
"831342788033859585","1","[0. 0. 0.]","","0.0"
"1113213510085779456","1","[0. 0. 0.]","","0.0"
"108577189288615936","1","[0. 0. 0.]","","0.0"
"666910733972541440","1","[0. 0. 0.]","","0.0"
"306060147497771008","1","[0. 0. 0.]","","0.0"
"870678198174064640","1","[0. 0. 0.]","","0.0"
"660534830187188224","1","[0. 0. 0.]","","0.0"
"913201521986326528","1","[0. 0. 0.]","","0.0"
"961971727625486336","1","[1. 1. 1.]","","1.0"
"1164137263493787649","1","[0. 0. 0.]","","0.0"
"414269155060490240","1","[0. 0. 0.]","","0.0"
"324189821964795904","1","[0. 0. 0.]","","0.0"
"502953992448913409","1","[0. 0. 0.]","","0.0"
"639916229558411264","1","[0. 0. 0.]","","0.0"
"1109614731608891393","1","[1. 1. 1.]","","1.0"
"506729948061917184","1","[0. 0. 0.]","","0.0"
"862776916364886017","1","[1. 0. 1.]","0.0","0.0"
"1044060312951873537","1","[0. 1. 1.]","0.0","0.0"
"1144047693670408193","1","[0. 0. 0.]","","0.0"
"643598436361605120","1","[0. 0. 1.]","0.0","0.0"
"1040232024508751872","1","[1. 1. 1.]","","1.0"
"416192814100144128","1","[0. 0. 1.]","0.0","0.0"
"1087874851757408257","1","[0. 0. 0.]","","0.0"
"1034145082969083906","1","[0. 0. 0.]","","0.0"
"810222815706304512","1","[0. 0. 0.]","","0.0"
"1098345361146634240","1","[1. 1. 1.]","","1.0"
"504407984240226304","1","[0. 0. 0.]","","0.0"
"1144892801089323009","1","[0. 0. 0.]","","0.0"
"989622229272092674","1","[1. 1. 1.]","","1.0"
"605144227979214848","1","[0. 0. 0.]","","0.0"
"875624264539361280","1","[0. 0. 0.]","","0.0"
"776065108954849280","1","[0. 0. 0.]","","0.0"
"1148184819869913090","1","[0. 0. 0.]","","0.0"
"1096905566415405057","1","[0. 1. 1.]","1.0","1.0"
"593999331440472064","1","[0. 0. 0.]","","0.0"
"1139421022380122118","1","[0. 0. 0.]","","0.0"
"428508978494988289","1","[0. 0. 0.]","","0.0"
"535747586570059776","1","[1. 1. 1.]","","1.0"
"705106512612425728","1","[1. 1. 1.]","","1.0"
"1176540278892716032","1","[1. 1. 0.]","0.0","0.0"
"1002633625379135488","1","[0. 0. 0.]","","0.0"
"314521798538575874","1","[1. 1. 1.]","","1.0"
"924708571455086592","1","[0. 0. 0.]","","0.0"
"374906360925667330","1","[0. 0. 0.]","","0.0"
"502154534735863808","1","[1. 1. 1.]","","1.0"
"936142892942479360","1","[0. 0. 0.]","","0.0"
"875103151619280899","1","[1. 1. 1.]","","1.0"
"662386686626676736","1","[0. 0. 1.]","1.0","0.0"
"641502358669758464","1","[0. 0. 0.]","","0.0"
"982322983917236231","1","[0. 0. 0.]","","0.0"
"740610413927247872","1","[0. 0. 0.]","","0.0"
"502888356255371264","1","[0. 0. 0.]","","0.0"
"939283547105394688","1","[1. 1. 1.]","","1.0"
"1157157331039211522","1","[0. 0. 0.]","","0.0"
"1058134622570070023","1","[0. 0. 0.]","","0.0"
"1119169465021812736","1","[0. 0. 0.]","","0.0"
"259019490635956224","1","[0. 0. 1.]","0.0","0.0"
"895767493935058944","1","[0. 0. 1.]","0.0","0.0"
"1040331258541236225","1","[0. 0. 0.]","","0.0"
"1144496062213677056","1","[0. 0. 0.]","","0.0"
"875390841467969536","1","[0. 0. 0.]","","0.0"
"504412704249876482","1","[0. 0. 0.]","","0.0"
"910848647327297536","1","[0. 0. 0.]","","0.0"
"306475170405679104","1","[0. 0. 0.]","","0.0"
"869809202923016194","1","[0. 0. 0.]","","0.0"
"504434847654637568","1","[0. 0. 0.]","","0.0"
"428612401131311104","1","[0. 0. 0.]","","0.0"
"944290413547888640","1","[1. 1. 0.]","0.0","0.0"
"924997782485782529","1","[0. 0. 0.]","","0.0"
"869902031770632194","1","[1. 1. 1.]","","1.0"
"910345039124897792","1","[1. 1. 1.]","","1.0"
"1135887644532060160","1","[0. 0. 0.]","","0.0"
"590157694268530689","1","[0. 1. 0.]","0.0","0.0"
"1113894778268028928","1","[1. 1. 0.]","1.0","1.0"
"978720314724114435","1","[1. 1. 1.]","","1.0"
"393090240627228672","1","[0. 0. 0.]","","0.0"
"436466756488802304","1","[1. 0. 1.]","1.0","1.0"
"307150355270103040","1","[0. 0. 0.]","","0.0"
"250322292540862464","1","[0. 0. 0.]","","0.0"
"763344342673227776","1","[0. 0. 0.]","","0.0"
"1036268612422656001","1","[0. 0. 0.]","","0.0"
"985317872967692288","1","[1. 1. 1.]","","1.0"
"935776855013183489","1","[1. 1. 1.]","","1.0"
"422805662666477568","1","[0. 0. 0.]","","0.0"
"1176632543950659591","1","[0. 0. 0.]","","0.0"
"1145193754959085568","1","[0. 0. 0.]","","0.0"
"1067098659865731072","1","[1. 1. 1.]","","1.0"
"1037057984273104896","1","[1. 1. 1.]","","1.0"
"535401568359952384","1","[1. 1. 1.]","","1.0"
"1034525569122226177","1","[0. 0. 0.]","","0.0"
"1179625163752652800","1","[0. 0. 0.]","","0.0"
"200154951140380672","1","[1. 1. 1.]","","1.0"
"428607204581576704","1","[1. 1. 1.]","","1.0"
"1069952907259334656","1","[0. 0. 0.]","","0.0"
"665978523698491392","1","[0. 0. 0.]","","0.0"
"1059574279422070785","1","[0. 0. 0.]","","0.0"
"1049654498635976704","1","[0. 0. 0.]","","0.0"
"705063002433822724","1","[1. 1. 1.]","","1.0"
"502955288086188032","1","[0. 0. 0.]","","0.0"
"313073236176953344","1","[1. 1. 1.]","","1.0"
"1027160368081031168","1","[0. 0. 0.]","","0.0"
"535360429523206145","1","[1. 1. 1.]","","1.0"
"1024454110467092481","1","[0. 0. 0.]","","0.0"
"924545179830366209","1","[1. 1. 1.]","","1.0"
"1032140904256102400","1","[1. 1. 1.]","","1.0"
"306060144918294528","1","[0. 0. 0.]","","0.0"
"800065242273316865","1","[0. 0. 0.]","","0.0"
"676704206808621056","1","[0. 0. 0.]","","0.0"
"607501254667980800","1","[0. 0. 0.]","","0.0"
"504431412989001728","1","[0. 0. 0.]","","0.0"
"1057702605516955649","1","[0. 0. 0.]","","0.0"
"289698627620847616","1","[0. 0. 0.]","","0.0"
"1114261569179766785","1","[0. 0. 0.]","","0.0"
"879781638900723712","1","[0. 0. 0.]","","0.0"
